10023564,9482 Belle Isle Cress Lane,Marlborough,Massachusetts,42.3459271,-71.55228740000001
10023565,6259 Cabinet Cherry Street,Riverside,California,33.9533487,-117.3961564
10023566,6275 Ash Leaved Maple Road,Palmdale,California,34.5794343,-118.11646129999998
10023567,2320 Scarlet Berry Way,Novato,California,38.1074198,-122.5697032
10023568,704 Gilli Flower Avenue,Layton,Utah,41.0602216,-111.9710529
10023569,4558 Wild Tansy Lane,Bolingbrook,Illinois,41.6986416,-88.0683955
10023570,7852 Peanut Street,Mission Viejo,California,33.6000232,-117.6719953
10023571,7576 Western Wake Robin Road,Glenview,Illinois,42.0697509,-87.7878408
10023572,910 Black Ash Way,Lincoln,California,38.891565,-121.29300790000002
10023573,6654 Cancer Jalap Avenue,Folsom,California,38.6779591,-121.17605829999998
10023574,6332 Chestnut Lane,Prescott Valley,Arizona,34.6100243,-112.315721
10023575,665 Nodding Thistle Street,Las Cruces,New Mexico,32.3199396,-106.7636538
10023576,9856 Bindweed Road,Bozeman,Montana,45.6769979,-111.0429339
10023577,694 Common Plantain Way,Schaumburg,Illinois,42.0333607,-88.0834059
10023578,3820 Pokeweed Avenue,Warren,Michigan,42.5144566,-83.01465259999999
10023579,7577 Deadly Nightshade Lane,St. Peters,Missouri,38.7874699,-90.6298922
10023580,8869 Common Alder Street,Ames,Iowa,42.034722,-93.62
10023581,4726 European Holly Road,Surprise,Arizona,33.62923370000001,-112.3679279
10023582,6009 Striped Maple Way,Richardson,Texas,32.948333500000004,-96.7298519
10023583,744 Henbit Deadnettle Avenue,Midland,Michigan,43.6155825,-84.24721159999999
10023584,252 Zedoary Lane,San Marcos,Texas,29.8832749,-97.9413941
10023585,3148 Red Brush Street,Wilkes-Barre,Pennsylvania,41.2459149,-75.88130749999999
10023586,4883 Baobab Road,Appleton,Wisconsin,44.2619309,-88.4153847
10023587,9047 Brier Way,Shawnee,Kansas,39.0228485,-94.7151865
10023588,6989 California Thistle Avenue,Mentor,Ohio,41.6661573,-81.339552
10023589,8903 Swamp Hellebore Lane,Livermore,California,37.6818745,-121.7680088
10023590,7701 Alder Street,Charlotte,North Carolina,35.2270869,-80.8431267
10023591,8784 Sword Ferns Road,Owensboro,Kentucky,37.7719074,-87.1111676
10023592,6326 Golden Buttons Way,Jupiter,Florida,26.934224600000004,-80.09420870000001
10023593,6186 Fluxroot Avenue,Rohnert Park,California,38.3396367,-122.70109840000002
10023594,1651 Pigeon Berry Lane,Chicago,Illinois,41.8781136,-87.62979820000001
10023595,8163 Grapevine Street,Billings,Montana,45.783285600000006,-108.5006904
10023596,9125 Gutweed Road,Wauwatosa,Wisconsin,43.049457200000006,-88.0075875
10023597,5525 Wild Cherry Way,Lombard,Illinois,41.8800296,-88.0078435
10023598,19 River Birch Avenue,New Haven,Connecticut,41.308274,-72.9278835
10023599,8539 Indian Arrow Wood Lane,York,Pennsylvania,39.9625984,-76.727745
10023600,3686 American White Hellebore Street,Knoxville,Tennessee,35.96063839999999,-83.9207392
10023601,9043 Rice Road,Elyria,Ohio,41.36837979999999,-82.10764859999999
10023602,1025 Thimbleberry Way,Barnstable Town,Massachusetts,41.7003208,-70.3002024
10023603,5922 Ground Berry Avenue,Murray,Utah,40.6668916,-111.8879909
10023604,2427 Dewberry Lane,Alameda,California,37.7652065,-122.2416355
10023605,4105 Summer Lilac Street,Manteca,California,37.7974273,-121.21605259999998
10023606,9601 Orange Root Road,Maplewood,Minnesota,44.953021500000006,-92.9952153
10023607,2743 Appalachian Tea Way,Medford,Oregon,42.3265152,-122.8755949
10023608,6898 Devils Nose Avenue,Murfreesboro,Tennessee,35.8456213,-86.39027
10023609,9031 White Oak Lane,Yuba City,California,39.1404477,-121.6169108
10023610,6243 Bean Street,Shelton,Connecticut,41.3164856,-73.0931641
10023611,4725 Road Weed Road,Cedar Falls,Iowa,42.5348993,-92.4453161
10023612,3724 Tree Sow Thistle Way,Germantown,Tennessee,35.08675770000001,-89.8100858
10023613,2006 Corn Sow Thistle Avenue,Scranton,Pennsylvania,41.408969,-75.66241219999999
10023614,3302 Corn Speedwell Lane,Auburn,Alabama,32.6098566,-85.48078249999999
10023615,2018 Shad Blow Street,Manassas,Virginia,38.7509488,-77.4752667
10023616,7192 Winterberry Road,Vacaville,California,38.3565773,-121.9877444
10023617,1787 Garden Nightshade Way,Santa Monica,California,34.01945429999999,-118.4911912
10023618,7650 Devils Plague Avenue,Suffolk,Virginia,36.7282054,-76.5835621
10023619,6486 Buffalo Weed Lane,Rochester Hills,Michigan,42.6583661,-83.14993220000001
10023620,2407 Giant Onion Street,La Quinta,California,33.663357299999994,-116.3100095
10023621,9438 Big Hellebore Road,Charleston,West Virginia,38.3498195,-81.6326234
10023622,6036 Coyote Willow Way,Delano,California,35.7688425,-119.2470536
10023623,9846 Felonwood Avenue,St. Cloud,Florida,28.2489016,-81.2811801
10023624,942 Hedge Plant Lane,Charleston,South Carolina,32.776474900000004,-79.9310512
10023625,4229 Swine Thistle Street,Kannapolis,North Carolina,35.4873613,-80.62173409999998
10023626,3291 Wild Carrot Road,Corona,California,33.8752935,-117.5664384
10023627,9067 New Zealand Flax Way,Rocklin,California,38.7907339,-121.2357828
10023628,2477 Meadow Holly Avenue,Lee^s Summit,Missouri,38.9108408,-94.3821724
10023629,3799 Poorland Daisy Lane,Palm Coast,Florida,29.5844524,-81.2078699
10023630,4325 Catalina Ironwood Street,Sandy,Utah,40.564978100000005,-111.8389726
10023631,2954 Water Fern Road,Bentonville,Arkansas,36.3728538,-94.2088172
10023632,897 Coakum Way,Santa Clarita,California,34.3916641,-118.542586
10023633,8882 English Oak Avenue,Altamonte Springs,Florida,28.6611089,-81.36562420000001
10023634,408 White Trillium Lane,New Braunfels,Texas,29.7030024,-98.1244531
10023635,3009 Chestnut Street,Memphis,Tennessee,35.1495343,-90.0489801
10023636,3957 Weeping Birch Road,Irving,Texas,32.814017699999994,-96.9488945
10023637,1429 Green Headed Coneflower Way,Alexandria,Virginia,38.8048355,-77.0469214
10023638,7382 Giant Onion Avenue,Hesperia,California,34.4263886,-117.3008784
10023639,286 Mirbecks Oak Lane,Holyoke,Massachusetts,42.2042586,-72.61620090000001
10023640,4857 American Winterberry Street,Dunwoody,Georgia,33.9462125,-84.3346473
10023641,6903 Scrambled Eggs Road,Skokie,Illinois,42.0324025,-87.7416246
10023642,1971 Catalina Ironwood Way,Kearny,New Jersey,40.7684342,-74.1454214
10023643,5860 Mirbecks Oak Avenue,Bethlehem,Pennsylvania,40.6259316,-75.3704579
10023644,6799 Golden Jerusalem Lane,St. Joseph,Missouri,39.7674578,-94.846681
10023645,6542 Cane Ash Street,Redondo Beach,California,33.8491816,-118.3884078
10023646,1824 American White Hellebore Road,Houston,Texas,29.7604267,-95.3698028
10023647,1186 Spice Birch Way,Temecula,California,33.4936391,-117.1483648
10023648,3172 Florida Dogwood Avenue,Ann Arbor,Michigan,42.2808256,-83.7430378
10023649,3665 Purple Flowered Toothwort Lane,Beaumont,Texas,30.080174,-94.1265562
10023650,9821 Maize Street,East Lansing,Michigan,42.7369792,-84.48386540000001
10023651,8922 Wild Tansy Road,Santee,California,32.8383828,-116.97391670000002
10023652,9231 Bitter Nightshade Way,Tamarac,Florida,26.2128609,-80.2497707
10023653,2898 Swinies Avenue,Bellevue,Nebraska,41.1543623,-95.9145568
10023654,6244 California Buckeye Lane,Pembroke Pines,Florida,26.007765,-80.2962555
10023655,7611 Rose Willow Street,Springdale,Arkansas,36.18674420000001,-94.1288141
10023656,1495 Purple Raspberry Road,Oxnard,California,34.1975048,-119.17705159999998
10023657,680 Red Mulberry Way,Odessa,Texas,31.8456816,-102.3676431
10023658,1957 Rhubarb Avenue,Stillwater,Oklahoma,36.1156071,-97.0583681
10023659,8613 Small Flowered Thistle Lane,Brockton,Massachusetts,42.083433500000005,-71.0183787
10023660,6846 Swamp Cabbage Street,Bayonne,New Jersey,40.6687141,-74.11430909999999
10023661,5853 Canada Root Road,Paramount,California,33.8894598,-118.15979109999998
10023662,6451 White Tansy Way,Moline,Illinois,41.5067003,-90.5151342
10023663,3287 Carrot Avenue,Meridian,Mississippi,32.3643098,-88.70365600000001
10023664,2546 Brown Daisy Lane,Cleveland,Tennessee,35.1595182,-84.8766115
10023665,9468 Boxelder Street,Jersey City,New Jersey,40.7281575,-74.0776417
10023666,6782 Bur Oak Road,St. Paul,Minnesota,44.9537029,-93.0899578
10023667,6789 Sweet Orange Way,Deltona,Florida,28.9005446,-81.2636738
10023668,2006 American Cress Avenue,Freeport,New York,40.65760220000001,-73.58318349999999
10023669,6832 Pokeweed Lane,Iowa City,Iowa,41.6611277,-91.5301683
10023670,9322 Alder Street,Anaheim,California,33.8352932,-117.9145036
10023671,8126 Dwarf Wild Rose Road,Apple Valley,Minnesota,44.7319094,-93.21772
10023672,676 Nodding Thistle Way,Great Falls,Montana,47.4941836,-111.2833449
10023673,6349 Sugarcane Avenue,West Valley City,Utah,40.691613200000006,-112.0010501
10023674,2095 Gutweed Lane,Hampton,Virginia,37.0298687,-76.3452218
10023675,6051 Black Maple Street,Georgetown,Texas,30.633261800000003,-97.6779842
10023676,1507 White Trillium Road,Orem,Utah,40.2968979,-111.69464750000002
10023677,8466 Arfaj Way,Monrovia,California,34.14426160000001,-118.0019482
10023678,3265 Thyme Avenue,Keller,Texas,32.9341893,-97.229298
10023679,518 Baobab Lane,Goose Creek,South Carolina,32.9810059,-80.03258670000001
10023680,7544 Pear Street,Little Rock,Arkansas,34.7464809,-92.2895948
10023681,5817 Olive Road,Santa Ana,California,33.7455731,-117.8678338
10023682,4657 Garlic Way,White Plains,New York,41.0339862,-73.76290970000001
10023683,7251 Cherry Birch Avenue,Idaho Falls,Idaho,43.4916514,-112.0339645
10023684,4914 Butterfly Flower Lane,Bellevue,Washington,47.610377,-122.2006786
10023685,9245 Japanese Flowering Dogwood Street,Roseville,California,38.7521235,-121.28800590000002
10023686,1585 European White Hellebore Road,Perth Amboy,New Jersey,40.5067723,-74.2654234
10023687,2469 Red Ash Way,Peabody,Massachusetts,42.5278731,-70.92866090000001
10023688,8694 Yellow Field Cress Avenue,Grand Island,Nebraska,40.92639570000001,-98.3420118
10023689,5633 Canyon Live Oak Lane,Columbia,Missouri,38.95170529999999,-92.3340724
10023690,4419 Bastard Pellitory Street,Racine,Wisconsin,42.7261309,-87.78285229999999
10023691,9629 Coast Polypody Road,Carmel,Indiana,39.978371,-86.1180435
10023692,7999 Red Willow Way,Portage,Michigan,42.20115379999999,-85.5800022
10023693,7872 Wall Speedwell Avenue,Middletown,Ohio,39.5150576,-84.39827629999999
10023694,801 Pin Oak Lane,Woodland,California,38.6785157,-121.7732971
10023695,8895 Hares Colwort Street,Revere,Massachusetts,42.408430200000005,-71.0119948
10023696,9725 Soft Maple Road,Euless,Texas,32.8370727,-97.0819541
10023697,5310 Brier Way,Arlington Heights,Illinois,42.0883603,-87.9806265
10023698,7082 Appalachian Tea Avenue,Hemet,California,33.7475203,-116.9719684
10023699,1954 Raspberry Lane,High Point,North Carolina,35.955692299999995,-80.0053176
10023700,7417 Black Alder Street,Newark,Ohio,40.0581205,-82.4012642
10023701,5311 Black Cherry Road,Midwest City,Oklahoma,35.4495065,-97.3967019
10023702,8402 Dames Gilli Flower Way,San Marcos,California,33.1433723,-117.1661449
10023703,4343 Star Of Persia Avenue,Port Orange,Florida,29.1383165,-80.9956105
10023704,6516 Northern Red Oak Lane,Lakewood,California,33.853626899999995,-118.1339563
10023705,7559 Dogwood Street,Westerville,Ohio,40.1261743,-82.9290696
10023706,1585 Green Headed Coneflower Road,Rockford,Illinois,42.2711311,-89.09399520000001
10023707,6274 Hoary Ragwort Way,El Cajon,California,32.7947731,-116.9625269
10023708,2803 Golden Corydalis Avenue,St. Petersburg,Florida,27.773056,-82.64
10023709,9961 Banana Lane,Downers Grove,Illinois,41.8089191,-88.01117459999999
10023710,9332 Viola Species Street,Milford,Connecticut,41.2306979,-73.064036
10023711,9783 Pokeweed Road,Albany,Oregon,44.6365107,-123.1059282
10023712,6084 Eastern Redbud Way,Las Vegas,Nevada,36.1699412,-115.13982959999998
10023713,4291 Cornelian Tree Avenue,Pasadena,Texas,29.6910625,-95.2091006
10023714,777 Carrot Lane,Port St. Lucie,Florida,27.2730492,-80.3582261
10023715,921 Sweet Orange Street,Cedar Rapids,Iowa,41.9778795,-91.6656232
10023716,385 Osage Road,Ormond Beach,Florida,29.2858129,-81.05588940000001
10023717,5115 Mountain Mahogany Way,Quincy,Massachusetts,42.25287720000001,-71.0022705
10023718,2754 Cutleaf Coneflower Avenue,Miramar,Florida,25.9860762,-80.3035602
10023719,6526 Golden Buttons Lane,El Paso,Texas,31.7775757,-106.4424559
10023720,5356 Itch Weed Street,Topeka,Kansas,39.0558235,-95.6890185
10023721,4966 Prickly Thistle Road,Rosemead,California,34.0805651,-118.072846
10023722,4890 Garget Way,Keizer,Oregon,44.9901194,-123.0262077
10023723,3500 River Birch Avenue,Minnetonka,Minnesota,44.9211836,-93.4687489
10023724,9910 Keek Lane,Akron,Ohio,41.081444700000006,-81.51900529999999
10023725,5929 Brown Eyed Susan Street,Edinburg,Texas,26.3017374,-98.1633432
10023726,7408 Hellebore Road,Rancho Cucamonga,California,34.1063989,-117.5931084
10023727,5023 Whiskey Cherry Way,North Charleston,South Carolina,32.8546197,-79.9748103
10023728,1500 Hemp Dogbane Avenue,Louisville,Kentucky,38.2526647,-85.7584557
10023729,4040 Big Hellebore Lane,Watsonville,California,36.910231,-121.7568946
10023730,795 Tobacco Plant Street,Coconut Creek,Florida,26.2517482,-80.17893509999999
10023731,3789 Common Alder Road,Bradenton,Florida,27.4989278,-82.5748194
10023732,7307 Common Ragwort Way,Carlsbad,California,33.158093300000004,-117.3505939
10023733,4325 White Tansy Avenue,Texas City,Texas,29.383845,-94.9027002
10023734,1747 Inkberry Holly Lane,Redding,California,40.5865396,-122.3916754
10023735,664 Field Sow Thistle Street,Wyoming,Michigan,42.9133602,-85.7053085
10023736,7759 Henbit Deadnettle Road,Lorain,Ohio,41.452819,-82.18237459999999
10023737,2994 Rantipole Way,Roy,Utah,41.1616108,-112.0263313
10023738,8870 Rapeseed Avenue,Fort Lauderdale,Florida,26.1224386,-80.13731740000001
10023739,2349 Thousand Seal Lane,Warner Robins,Georgia,32.6130007,-83.624201
10023740,8465 Polecat Weed Street,Clearwater,Florida,27.9658533,-82.8001026
10023741,4369 Silver Ragwort Road,Cutler Bay,Florida,25.5808323,-80.3468593
10023742,2178 Duscle Way,Florence,Alabama,34.79981,-87.677251
10023743,8892 Keek Avenue,Terre Haute,Indiana,39.4667034,-87.4139092
10023744,6872 Zedoary Lane,Temple,Texas,31.0982344,-97.342782
10023745,5408 Mesquite Street,Beavercreek,Ohio,39.7092262,-84.0632685
10023746,3142 Field Sow Thistle Road,Sioux Falls,South Dakota,43.5445959,-96.7311034
10023747,5116 Tall Coneflower Way,Columbus,Indiana,39.2014404,-85.9213796
10023748,5749 Ribwort Avenue,Margate,Florida,26.244526300000004,-80.206436
10023749,5523 Mango Lane,Leominster,Massachusetts,42.5250906,-71.759794
10023750,4751 Swamp Cabbage Street,Warwick,Rhode Island,41.7001009,-71.4161671
10023751,7371 Hares Thistle Road,Bakersfield,California,35.3732921,-119.0187125
10023752,8330 Flax Way,Miami,Florida,25.7616798,-80.1917902
10023753,9907 Goldenglow Avenue,Lake Charles,Louisiana,30.226594899999995,-93.2173758
10023754,6246 Kudzu Lane,Richland,Washington,46.2856907,-119.2844621
10023755,807 Climbing Nightshade Street,Hickory,North Carolina,35.7344538,-81.3444573
10023756,1275 Willow Road,South San Francisco,California,37.654656,-122.4077498
10023757,9826 Harlequin Way,Plymouth,Minnesota,45.01051939999999,-93.4555093
10023758,5197 Blue Ash Avenue,South Bend,Indiana,41.6763545,-86.25198979999999
10023759,6128 Baobab Lane,Edmond,Oklahoma,35.6528323,-97.4780954
10023760,705 Silkweed Street,Des Moines,Iowa,41.6005448,-93.6091064
10023761,9916 Sorrel Road,Bonita Springs,Florida,26.339806,-81.77869720000001
10023762,2426 Road Weed Way,Draper,Utah,40.5246711,-111.8638226
10023763,9285 Downy Serviceberry Avenue,Whittier,California,33.97917929999999,-118.032844
10023764,749 Inkberry Lane,Livonia,Michigan,42.36837,-83.3527097
10023765,4018 Stammerwort Street,Milwaukee,Wisconsin,43.0389025,-87.9064736
10023766,8313 Golden Garlic Road,Auburn,Washington,47.3073228,-122.22845320000002
10023767,3968 Scarlet Berry Way,Sumter,South Carolina,33.9204354,-80.3414693
10023768,9217 Stammerwort Avenue,Beverly,Massachusetts,42.5584283,-70.880049
10023769,5622 Moose Maple Lane,Renton,Washington,47.4828776,-122.21706609999998
10023770,6006 Yellow Bark Oak Street,Centennial,Colorado,39.5807452,-104.8771726
10023771,505 Rock Harlequin Road,Richmond,Virginia,37.5407246,-77.4360481
10023772,9097 Flowering Dogwood Way,Anderson,Indiana,40.1053196,-85.6802541
10023773,8042 False Box Avenue,Beaumont,California,33.929460600000006,-116.977248
10023774,9893 Coffee Plant Lane,Pflugerville,Texas,30.4393696,-97.6200043
10023775,4022 Fennel Street,Hoboken,New Jersey,40.7439905,-74.0323626
10023776,538 Gallberry Road,Lexington-Fayette,Kentucky,38.040583700000006,-84.50371640000002
10023777,4342 Buffalo Weed Way,Norwalk,California,33.9022367,-118.081733
10023778,9080 Round Leaf Plantain Avenue,Yuma,Arizona,32.6926512,-114.6276916
10023779,5183 Road Weed Lane,Highland,California,34.1283442,-117.2086513
10023780,5776 White Birch Street,Carol Stream,Illinois,41.9125286,-88.1347927
10023781,6253 Earth Gall Road,Joliet,Illinois,41.525031,-88.0817251
10023782,7178 Coyote Willow Way,Rock Hill,South Carolina,34.9248667,-81.02507840000001
10023783,5318 Sycamore Arizona Avenue,Rancho Cordova,California,38.5890723,-121.302728
10023784,820 Itch Weed Lane,Dearborn Heights,Michigan,42.3369816,-83.2732627
10023785,8554 Red Deadnettle Street,Honolulu,Hawaii,21.3069444,-157.8583333
10023786,1617 Golden Garlic Road,Victoria,Texas,28.8052674,-97.0035982
10023787,8328 Thyme Way,Attleboro,Massachusetts,41.9445441,-71.2856082
10023788,6881 Mulberry Avenue,Wylie,Texas,33.0151201,-96.5388789
10023789,5392 False Boxwood Lane,Carrollton,Texas,32.975641499999995,-96.8899636
10023790,3685 Milky Tassel Street,Plainfield,Illinois,41.632223,-88.2120315
10023791,3906 Viburnum Road,Hoffman Estates,Illinois,42.0629915,-88.1227199
10023792,2819 White Maple Way,Methuen,Massachusetts,42.7262016,-71.19089240000001
10023793,9529 Water Maple Avenue,North Port,Florida,27.044224,-82.23592540000001
10023794,8428 Screw Bean Mesquite Lane,Rockville,Maryland,39.0839973,-77.1527578
10023795,5231 Black Ash Street,Burbank,California,34.18083920000001,-118.30896609999998
10023796,4235 Bear Corn Road,Fullerton,California,33.8703596,-117.9242966
10023797,9415 Poorland Daisy Way,Oshkosh,Wisconsin,44.0247062,-88.5426136
10023798,6750 Spanish Oak Avenue,Huntsville,Texas,30.723526300000003,-95.5507771
10023799,3304 Coyote Willow Lane,Farmington Hills,Michigan,42.4989936,-83.3677168
10023800,1959 Brown Daisy Street,Pico Rivera,California,33.9830688,-118.096735
10023801,2157 Scarlet Berry Road,Cerritos,California,33.8583483,-118.0647871
10023802,7275 Common Onion Way,La Puente,California,34.0200114,-117.9495083
10023803,1855 Canyon Live Oak Avenue,Grand Junction,Colorado,39.0638705,-108.5506486
10023804,4178 Morel Lane,Enid,Oklahoma,36.3955891,-97.8783911
10023805,9221 Swamp Cabbage Street,San Jose,California,37.3382082,-121.88632859999998
10023806,613 African Violet Road,Round Rock,Texas,30.508255100000003,-97.678896
10023807,8777 Cherry Way,Maple Grove,Minnesota,45.072464200000006,-93.4557877
10023808,7066 Onion Avenue,Norman,Oklahoma,35.2225668,-97.4394777
10023809,2572 Sweet Potato Vine Lane,Homestead,Florida,25.4687224,-80.4775569
10023810,5109 Holly Street,Friendswood,Texas,29.529399800000004,-95.2010447
10023811,7524 Bristly Ground Berry Road,Irvine,California,33.6839473,-117.7946942
10023812,1969 Fairymoss Azolla Caroliniana Way,Pocatello,Idaho,42.8713032,-112.4455344
10023813,4307 Chrysanthemum Avenue,Pacifica,California,37.6138253,-122.48691940000002
10023814,3501 Milfoil Lane,Sheboygan,Wisconsin,43.7508284,-87.71453000000001
10023815,9980 Pleurisy Root Street,Bossier City,Louisiana,32.5159852,-93.7321228
10023816,6207 Ash Road,Cedar Park,Texas,30.505198,-97.8202888
10023817,4641 Bamboo Way,Sandy Springs,Georgia,33.9304352,-84.3733147
10023818,8242 Lily Leek Avenue,Champaign,Illinois,40.1164204,-88.2433829
10023819,3559 Brittle Bush Lane,Clifton,New Jersey,40.8584328,-74.16375529999999
10023820,6751 Onion Street,Moore,Oklahoma,35.339507899999994,-97.4867028
10023821,5075 Lettuce Road,Blue Springs,Missouri,39.0169509,-94.2816148
10023822,2557 Pacific Dogwood Way,Lancaster,California,34.6867846,-118.1541632
10023823,9204 Water Ash Avenue,Bryan,Texas,30.6743643,-96.3699632
10023824,7598 Wound Rocket Lane,Hurst,Texas,32.82346210000001,-97.1705678
10023825,3288 Rocket Street,Cape Coral,Florida,26.5628537,-81.94953309999998
10023826,9448 Ash Leaved Maple Road,Cupertino,California,37.3229978,-122.0321823
10023827,1872 Lilac Way,Pittsfield,Massachusetts,42.4500845,-73.2453824
10023828,5574 Champion Oak Avenue,Gilroy,California,37.0057816,-121.5682751
10023829,5769 Polkweed Lane,Manchester,New Hampshire,42.995639700000005,-71.4547891
10023830,8132 Yellow Rocket Street,Virginia Beach,Virginia,36.8529263,-75.977985
10023831,4713 Gray Alder Road,Salina,Kansas,38.8402805,-97.6114237
10023832,4434 Prairie Rose Way,Somerville,Massachusetts,42.3875968,-71.0994968
10023833,42 Swamp Maple Avenue,Largo,Florida,27.9094665,-82.7873244
10023834,4790 Queens Gilli Flower Lane,Fresno,California,36.7468422,-119.7725868
10023835,6777 Kudzu Street,Phenix City,Alabama,32.4709761,-85.0007653
10023836,8953 Mother Of The Evening Road,Berwyn,Illinois,41.8505874,-87.79366850000001
10023837,8176 Bull Nettle Way,Palm Beach Gardens,Florida,26.8233946,-80.1386547
10023838,7073 Tulsi Avenue,Pawtucket,Rhode Island,41.878711,-71.38255579999999
10023839,7342 American Winterberry Lane,San Gabriel,California,34.0961111,-118.1058333
10023840,9282 Canada Root Street,Winston-Salem,North Carolina,36.0998596,-80.24421600000001
10023841,1811 Scrambled Eggs Road,Alpharetta,Georgia,34.07537620000001,-84.2940899
10023842,6356 Scrub Oak Way,O^Fallon,Missouri,38.8106075,-90.6998477
10023843,590 Trailing Red Huckleberry Avenue,Redwood City,California,37.4852152,-122.2363548
10023844,1271 Snake Berry Lane,Union City,California,37.59339179999999,-122.0438298
10023845,3125 Pokeroot Street,Hallandale Beach,Florida,25.9812024,-80.148379
10023846,9918 Common Plantain Road,Mankato,Minnesota,44.1635775,-93.9993996
10023847,5526 Poor Mans Mustard Way,Aliso Viejo,California,33.5676842,-117.7256083
10023848,5832 Moosewood Avenue,Menifee,California,33.6971468,-117.185294
10023849,4377 Gallberry Lane,Loveland,Colorado,40.397761200000005,-105.0749801
10023850,1779 Red Mulberry Street,Carpentersville,Illinois,42.1211364,-88.2578582
10023851,2724 Arrow Wood Road,Providence,Rhode Island,41.8239891,-71.4128343
10023852,860 Swamp Milkweed Way,Hialeah,Florida,25.8575963,-80.2781057
10023853,3714 Trillium Avenue,San Ramon,California,37.7799273,-121.9780153
10023854,5682 Apricot Lane,Ontario,California,34.0633443,-117.6508876
10023855,8271 Common Plantain Street,Kirkland,Washington,47.6814875,-122.2087353
10023856,8472 Deadly Nightshade Road,St. George,Utah,37.0965278,-113.5684164
10023857,1457 Deadly Nightshade Way,Hilton Head Island,South Carolina,32.216316,-80.752608
10023858,8857 Colwort Avenue,Glendale,California,34.1425078,-118.255075
10023859,6041 Black Alder Lane,Meriden,Connecticut,41.5381535,-72.8070435
10023860,1893 Blunt Leaved Milkweed Street,Gardena,California,33.8883487,-118.3089624
10023861,8317 Mother Of The Evening Road,Westfield,Massachusetts,42.1250929,-72.749538
10023862,5313 White Ash Way,Elgin,Illinois,42.0354084,-88.2825668
10023863,6496 Sneezewort Yarrow Avenue,Plano,Texas,33.0198431,-96.6988856
10023864,1175 Red Osier Lane,Longmont,Colorado,40.1672068,-105.1019275
10023865,6803 Boxwood Street,Coppell,Texas,32.9545687,-97.0150078
10023866,6825 Tomato Road,Lakewood,Ohio,41.481993200000005,-81.7981908
10023867,157 Cancer Jalap Way,Jonesboro,Arkansas,35.8422967,-90.704279
10023868,6359 Sweet Potato Avenue,College Station,Texas,30.627977,-96.3344068
10023869,4682 Scarlet Oak Lane,Dearborn,Michigan,42.3222599,-83.1763145
10023870,1119 Common Yarrow Street,Utica,New York,43.100903,-75.232664
10023871,334 Wild Orange Road,Monroe,Louisiana,32.5093109,-92.1193012
10023872,541 Red Mulberry Way,Baltimore,Maryland,39.2903848,-76.6121893
10023873,2356 Silky Cornel Avenue,Springfield,Missouri,37.20895720000001,-93.2922989
10023874,3289 Dames Violet Lane,Pine Bluff,Arkansas,34.2284312,-92.0031955
10023875,4215 Canada Thistle Street,Plainfield,New Jersey,40.6337136,-74.40737359999999
10023876,5196 Crows Nest Road,Lynn,Massachusetts,42.466763,-70.9494938
10023877,3168 Yellow Daisy Way,Woodbury,Minnesota,44.923855200000006,-92.9593797
10023878,9549 Bristly Ground Berry Avenue,Gainesville,Florida,29.6516344,-82.3248262
10023879,969 Gallberry Lane,West Sacramento,California,38.5804609,-121.530234
10023880,4015 Black Maple Street,Sammamish,Washington,47.6162683,-122.0355736
10023881,3227 Sweet Potato Vine Road,Aventura,Florida,25.9564812,-80.1392121
10023882,6714 Cabbage Way,Fayetteville,Arkansas,36.0625795,-94.1574263
10023883,4228 Belle Isle Cress Avenue,San Rafael,California,37.9735346,-122.5310874
10023884,8540 Wall Speedwell Lane,Conway,Arkansas,35.0886963,-92.4421011
10023885,9621 Daisy Street,Tacoma,Washington,47.2528768,-122.4442906
10023886,8779 Fever Bush Road,Middletown,Connecticut,41.5623209,-72.6506488
10023887,6596 Winter Gilli Flower Way,Burlington,Vermont,44.4758825,-73.21207199999999
10023888,6066 Red Osier Avenue,Twin Falls,Idaho,42.5629668,-114.4608711
10023889,7633 Cabinet Cherry Lane,Sherman,Texas,33.635661799999994,-96.6088805
10023890,6134 Duck Retten Street,New York,New York,40.7127837,-74.00594129999999
10023891,1405 Cart Track Plant Road,Simi Valley,California,34.2694474,-118.781482
10023892,4927 Green Headed Coneflower Way,West Covina,California,34.0686208,-117.93895259999998
10023893,1767 African Rice Avenue,Castle Rock,Colorado,39.372212100000006,-104.8560902
10023894,5401 White Ash Lane,Valdosta,Georgia,30.8327022,-83.2784851
10023895,2057 Pin Oak Street,Fort Worth,Texas,32.7554883,-97.3307658
10023896,8821 Gloriosa Daisy Road,Carson,California,33.8316745,-118.281693
10023897,2974 Arizona Sycamore Way,Evansville,Indiana,37.9715592,-87.5710898
10023898,6062 Nettle Avenue,Santa Maria,California,34.953033700000006,-120.4357191
10023899,6794 Mosquito Fern Lane,Brentwood,Tennessee,36.0331164,-86.7827772
10023900,5957 Round Leaf Plantain Street,La Mesa,California,32.7678287,-117.02308390000002
10023901,4968 Swamp Silkweed Road,Westminster,Colorado,39.8366528,-105.03720459999998
10023902,1133 False Box Way,Reading,Pennsylvania,40.3356483,-75.9268747
10023903,5985 Whiskey Cherry Avenue,Turlock,California,37.4946568,-120.8465941
10023904,4904 Winterberry Holly Lane,Greeley,Colorado,40.42331420000001,-104.7091322
10023905,2062 Christmas Fern Street,Tyler,Texas,32.351260100000005,-95.3010624
